sale_id,channel_order,discounted_order,total_amount,sale_date_order,customer_id,country,item_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted_item,item_total,sale_date_item,channel_item,channel_campaigns,product_name,category,brand,color,size,catalog_price,cost_price,gender
354,App Mobile,0,342.09,2025-04-04,545,Germany,1129,191,2,60.52,60.52,0.0,0.00%,0,121.04,2025-04-04,App Mobile,App Mobile,Polished Satin Dress,Dresses,Tiva,Blue,XS,60.52,25.9,Female
354,App Mobile,0,342.09,2025-04-04,545,Germany,744,368,2,53.48,53.48,0.0,0.00%,0,106.96,2025-04-04,App Mobile,App Mobile,Elegant Linen Tee,T-Shirts,Tiva,Green,L,53.48,35.92,Female
354,App Mobile,0,342.09,2025-04-04,545,Germany,251,500,3,38.03,38.03,0.0,0.00%,0,114.09,2025-04-04,App Mobile,App Mobile,Dresses Drop 9,Dresses,Tiva,White,XS,38.03,26.46,Female
356,App Mobile,1,344.13,2025-05-13,59,Germany,3108,291,1,59.56,41.69,17.87,30.00%,1,41.69,2025-05-13,App Mobile,Social Media,Essential Silk Shoes,Shoes,Tiva,Green,XS,59.56,24.37,Female
356,App Mobile,1,344.13,2025-05-13,59,Germany,3208,282,3,52.12,36.48,15.64,30.00%,1,109.45,2025-05-13,App Mobile,Social Media,Polished High-Waist Trousers,Pants,Tiva,Red,XL,52.12,26.13,Female
356,App Mobile,1,344.13,2025-05-13,59,Germany,1922,446,5,55.14,38.6,16.54,30.00%,1,192.99,2025-05-13,App Mobile,App Mobile,Bold Cotton Tee,T-Shirts,Tiva,Black,L,55.14,37.73,Female
357,E-commerce,0,548.56,2025-04-26,519,Italy,486,247,4,58.86,58.86,0.0,0.00%,0,235.44,2025-04-26,E-commerce,Website Banner,Polished Cotton Trousers,Pants,Tiva,Black,L,58.86,31.1,Female
357,E-commerce,0,548.56,2025-04-26,519,Italy,788,370,4,50.34,50.34,0.0,0.00%,0,201.36,2025-04-26,E-commerce,Website Banner,Elegant Ribbed Tee,T-Shirts,Tiva,Blue,XS,50.34,21.18,Female
357,E-commerce,0,548.56,2025-04-26,519,Italy,1908,176,4,27.94,27.94,0.0,0.00%,0,111.76,2025-04-26,E-commerce,Website Banner,Polished Ribbed Dress,Dresses,Tiva,White,S,27.94,12.64,Female
358,App Mobile,0,603.85,2025-04-06,587,Germany,1317,78,2,59.21,59.21,0.0,0.00%,0,118.42,2025-06-04,App Mobile,App Mobile,Modern Ribbed Shoes,Shoes,Tiva,Green,35,59.21,25.0,Female
358,App Mobile,0,603.85,2025-04-06,587,Germany,2708,296,4,67.07,67.07,0.0,0.00%,0,268.28,2025-06-04,App Mobile,App Mobile,Relaxed Boxy Dress,Dresses,Tiva,Black,M,67.07,37.34,Female
358,App Mobile,0,603.85,2025-04-06,587,Germany,10,374,5,43.43,43.43,0.0,0.00%,0,217.15,2025-06-04,App Mobile,App Mobile,Tailored Cotton Set,Sleepwear,Tiva,Black,XL,43.43,26.27,Female
359,App Mobile,0,590.5,2025-04-18,503,Italy,2809,401,1,30.83,30.83,0.0,0.00%,0,30.83,2025-04-18,App Mobile,App Mobile,Elegant Cotton Dress,Dresses,Tiva,Blue,XL,30.83,13.29,Female
359,App Mobile,0,590.5,2025-04-18,503,Italy,2030,229,4,45.58,45.58,0.0,0.00%,0,182.32,2025-04-18,App Mobile,App Mobile,Polished Sleeveless Shoes,Shoes,Tiva,Red,36,45.58,30.43,Female
359,App Mobile,0,590.5,2025-04-18,503,Italy,2894,392,5,75.47,75.47,0.0,0.00%,0,377.35,2025-04-18,App Mobile,App Mobile,Elegant Wrap Shoes,Shoes,Tiva,Black,40,75.47,39.53,Female
36,E-commerce,0,380.74,2025-05-28,475,Italy,2245,445,1,52.28,52.28,0.0,0.00%,0,52.28,2025-05-28,E-commerce,Website Banner,Bold Cotton Set,Sleepwear,Tiva,White,S,52.28,33.66,Female
36,E-commerce,0,380.74,2025-05-28,475,Italy,1774,200,2,46.41,46.41,0.0,0.00%,0,92.82,2025-05-28,E-commerce,Website Banner,Vintage High-Waist Set,Sleepwear,Tiva,Black,S,46.41,29.42,Female
36,E-commerce,0,380.74,2025-05-28,475,Italy,2966,286,4,58.91,58.91,0.0,0.00%,0,235.64,2025-05-28,E-commerce,Website Banner,Essential Satin Shoes,Shoes,Tiva,Blue,36,58.91,24.2,Female
360,App Mobile,0,568.53,2025-04-24,981,Spain,2663,84,2,31.84,31.84,0.0,0.00%,0,63.68,2025-04-24,App Mobile,App Mobile,Modern Cotton Shoes,Shoes,Tiva,Blue,38,31.84,13.34,Female
360,App Mobile,0,568.53,2025-04-24,981,Spain,981,134,5,61.75,61.75,0.0,0.00%,0,308.75,2025-04-24,App Mobile,App Mobile,Classic Ribbed Trousers,Pants,Tiva,Blue,XL,61.75,30.95,Female
360,App Mobile,0,568.53,2025-04-24,981,Spain,1337,467,5,39.22,39.22,0.0,0.00%,0,196.1,2025-04-24,App Mobile,App Mobile,Tailored Cotton Trousers,Pants,Tiva,Black,M,39.22,19.05,Female
361,E-commerce,0,684.03,2025-05-05,289,Netherlands,713,283,4,39.62,39.62,0.0,0.00%,0,158.48,2025-05-05,E-commerce,Website Banner,Essential Ribbed Shoes,Shoes,Tiva,Red,38,39.62,20.31,Female
361,E-commerce,0,684.03,2025-05-05,289,Netherlands,969,378,5,62.39,62.39,0.0,0.00%,0,311.95,2025-05-05,E-commerce,Website Banner,Essential Ribbed Trousers,Pants,Tiva,Black,M,62.39,25.39,Female
361,E-commerce,0,684.03,2025-05-05,289,Netherlands,2167,476,5,42.72,42.72,0.0,0.00%,0,213.6,2025-05-05,E-commerce,Website Banner,Bold Satin Shoes,Shoes,Tiva,Black,36,42.72,29.81,Female
362,App Mobile,0,514.28,2025-05-25,861,Portugal,3159,191,3,60.52,60.52,0.0,0.00%,0,181.56,2025-05-25,App Mobile,App Mobile,Polished Satin Dress,Dresses,Tiva,Blue,XS,60.52,25.9,Female
362,App Mobile,0,514.28,2025-05-25,861,Portugal,3119,309,3,42.14,42.14,0.0,0.00%,0,126.42,2025-05-25,App Mobile,App Mobile,Essential Ribbed Dress,Dresses,Tiva,Red,M,42.14,26.91,Female
362,App Mobile,0,514.28,2025-05-25,861,Portugal,1552,86,5,41.26,41.26,0.0,0.00%,0,206.3,2025-05-25,App Mobile,App Mobile,Modern Cotton Set,Sleepwear,Tiva,White,XL,41.26,20.53,Female
369,E-commerce,0,257.37,2025-04-29,832,Italy,1163,388,1,34.23,34.23,0.0,0.00%,0,34.23,2025-04-29,E-commerce,Website Banner,Tailored Boxy Dress,Dresses,Tiva,Black,S,34.23,15.51,Female
369,E-commerce,0,257.37,2025-04-29,832,Italy,978,437,2,62.17,62.17,0.0,0.00%,0,124.34,2025-04-29,E-commerce,Website Banner,Elegant Boxy Dress,Dresses,Tiva,Green,L,62.17,26.23,Female
369,E-commerce,0,257.37,2025-04-29,832,Italy,2132,43,2,49.4,49.4,0.0,0.00%,0,98.8,2025-04-29,E-commerce,Website Banner,Modern Satin Dress,Dresses,Tiva,Blue,L,49.4,20.27,Female
37,App Mobile,0,715.38,2025-04-22,720,Spain,1580,266,4,61.67,61.67,0.0,0.00%,0,246.68,2025-04-22,App Mobile,App Mobile,Polished Crew Trousers,Pants,Tiva,Green,L,61.67,38.37,Female
37,App Mobile,0,715.38,2025-04-22,720,Spain,3269,396,4,51.0,51.0,0.0,0.00%,0,204.0,2025-04-22,App Mobile,App Mobile,Elegant Crew Tee,T-Shirts,Tiva,Blue,L,51.0,34.64,Female
37,App Mobile,0,715.38,2025-04-22,720,Spain,2422,262,5,52.94,52.94,0.0,0.00%,0,264.7,2025-04-22,App Mobile,App Mobile,Polished Sleeveless Set,Sleepwear,Tiva,Red,XS,52.94,36.9,Female
370,App Mobile,0,186.88,2025-04-21,225,France,2909,131,1,66.63,66.63,0.0,0.00%,0,66.63,2025-04-21,App Mobile,App Mobile,Classic Cotton Set,Sleepwear,Tiva,Black,S,66.63,35.0,Female
370,App Mobile,0,186.88,2025-04-21,225,France,2091,483,1,60.89,60.89,0.0,0.00%,0,60.89,2025-04-21,App Mobile,App Mobile,T-Shirts Drop 3,T-Shirts,Tiva,Red,S,60.89,32.66,Female
370,App Mobile,0,186.88,2025-04-21,225,France,522,400,2,29.68,29.68,0.0,0.00%,0,59.36,2025-04-21,App Mobile,App Mobile,Essential Silk Trousers,Pants,Tiva,Black,L,29.68,18.59,Female
371,E-commerce,0,459.42,2025-04-20,470,Italy,3162,467,2,39.22,39.22,0.0,0.00%,0,78.44,2025-04-20,E-commerce,Website Banner,Tailored Cotton Trousers,Pants,Tiva,Black,M,39.22,19.05,Female
371,E-commerce,0,459.42,2025-04-20,470,Italy,991,30,2,31.09,31.09,0.0,0.00%,0,62.18,2025-04-20,E-commerce,Website Banner,Soft Satin Trousers,Pants,Tiva,Blue,XS,31.09,12.87,Female
371,E-commerce,0,459.42,2025-04-20,470,Italy,847,10,4,79.7,79.7,0.0,0.00%,0,318.8,2025-04-20,E-commerce,Website Banner,Soft Ribbed Trousers,Pants,Tiva,Black,L,79.7,48.81,Female
375,E-commerce,0,420.74,2025-04-14,819,Italy,2616,133,3,53.05,53.05,0.0,0.00%,0,159.15,2025-04-14,E-commerce,Website Banner,Classic Sleeveless Tee,T-Shirts,Tiva,Blue,XL,53.05,23.13,Female
375,E-commerce,0,420.74,2025-04-14,819,Italy,2471,185,3,47.73,47.73,0.0,0.00%,0,143.19,2025-04-14,E-commerce,Website Banner,Vintage Linen Trousers,Pants,Tiva,Green,L,47.73,22.79,Female
375,E-commerce,0,420.74,2025-04-14,819,Italy,704,235,5,23.68,23.68,0.0,0.00%,0,118.4,2025-04-14,E-commerce,Website Banner,Polished Cotton Set,Sleepwear,Tiva,Black,M,23.68,10.86,Female
376,App Mobile,1,195.76,2025-05-19,497,Germany,406,114,1,21.53,15.07,6.46,30.00%,1,15.07,2025-05-19,App Mobile,Social Media,Classic Ribbed Shoes,Shoes,Tiva,White,36,21.53,13.83,Female
376,App Mobile,1,195.76,2025-05-19,497,Germany,181,372,3,63.79,44.65,19.14,30.00%,1,133.96,2025-05-19,App Mobile,Social Media,Essential Linen Trousers,Pants,Tiva,Blue,S,63.79,25.86,Female
376,App Mobile,1,195.76,2025-05-19,497,Germany,896,195,4,16.69,11.68,5.01,30.00%,1,46.73,2025-05-19,App Mobile,App Mobile,Vintage Crew Tee,T-Shirts,Tiva,Black,XL,16.69,8.37,Female
377,E-commerce,0,346.01,2025-05-14,823,Germany,1133,82,1,32.21,32.21,0.0,0.00%,0,32.21,2025-05-14,E-commerce,Website Banner,Classic Cotton Dress,Dresses,Tiva,Green,S,32.21,18.91,Female
377,E-commerce,0,346.01,2025-05-14,823,Germany,1285,193,2,50.52,50.52,0.0,0.00%,0,101.04,2025-05-14,E-commerce,Website Banner,Vintage Silk Tee,T-Shirts,Tiva,Blue,XL,50.52,33.85,Female
377,E-commerce,0,346.01,2025-05-14,823,Germany,1900,40,4,53.19,53.19,0.0,0.00%,0,212.76,2025-05-14,E-commerce,Website Banner,Soft High-Waist Trousers,Pants,Tiva,White,L,53.19,28.3,Female
378,App Mobile,0,354.21,2025-04-17,943,Italy,2316,477,1,38.9,38.9,0.0,0.00%,0,38.9,2025-04-17,App Mobile,App Mobile,Bold Silk Shoes,Shoes,Tiva,Red,36,38.9,16.42,Female
378,App Mobile,0,354.21,2025-04-17,943,Italy,1245,472,2,59.9,59.9,0.0,0.00%,0,119.8,2025-04-17,App Mobile,App Mobile,Tailored Satin Trousers,Pants,Tiva,White,XL,59.9,41.39,Female
378,App Mobile,0,354.21,2025-04-17,943,Italy,901,297,3,65.17,65.17,0.0,0.00%,0,195.51,2025-04-17,App Mobile,App Mobile,Essential High-Waist Shoes,Shoes,Tiva,Blue,35,65.17,41.12,Female
38,E-commerce,0,440.7,2025-05-26,484,France,451,142,2,67.29,67.29,0.0,0.00%,0,134.58,2025-05-26,E-commerce,Website Banner,Vintage Satin Dress,Dresses,Tiva,White,S,67.29,32.0,Female
38,E-commerce,0,440.7,2025-05-26,484,France,2431,168,2,54.74,54.74,0.0,0.00%,0,109.48,2025-05-26,E-commerce,Website Banner,Vintage Ribbed Tee,T-Shirts,Tiva,Red,M,54.74,24.96,Female
38,E-commerce,0,440.7,2025-05-26,484,France,96,175,4,49.16,49.16,0.0,0.00%,0,196.64,2025-05-26,E-commerce,Website Banner,Vintage Cotton Tee,T-Shirts,Tiva,Black,XS,49.16,29.18,Female
382,E-commerce,0,692.47,2025-04-26,99,Spain,1720,384,3,58.94,58.94,0.0,0.00%,0,176.82,2025-04-26,E-commerce,Website Banner,Tailored Sleeveless Set,Sleepwear,Tiva,Black,S,58.94,39.09,Female
382,E-commerce,0,692.47,2025-04-26,99,Spain,1739,452,4,30.85,30.85,0.0,0.00%,0,123.4,2025-04-26,E-commerce,Website Banner,Bold Crew Dress,Dresses,Tiva,Red,XS,30.85,17.51,Female
382,E-commerce,0,692.47,2025-04-26,99,Spain,1643,2,5,78.45,78.45,0.0,0.00%,0,392.25,2025-04-26,E-commerce,Website Banner,Soft Wrap Tee,T-Shirts,Tiva,White,S,78.45,53.76,Female
383,App Mobile,0,504.66,2025-04-15,451,France,1597,214,1,59.07,59.07,0.0,0.00%,0,59.07,2025-04-15,App Mobile,App Mobile,Vintage Crew Trousers,Pants,Tiva,Blue,S,59.07,27.6,Female
383,App Mobile,0,504.66,2025-04-15,451,France,2895,297,3,65.17,65.17,0.0,0.00%,0,195.51,2025-04-15,App Mobile,App Mobile,Essential High-Waist Shoes,Shoes,Tiva,Blue,35,65.17,41.12,Female
383,App Mobile,0,504.66,2025-04-15,451,France,1113,382,4,62.52,62.52,0.0,0.00%,0,250.08,2025-04-15,App Mobile,App Mobile,Tailored Sleeveless Dress,Dresses,Tiva,Green,S,62.52,38.08,Female
384,E-commerce,0,453.66,2025-04-27,242,Netherlands,2480,109,1,45.27,45.27,0.0,0.00%,0,45.27,2025-04-27,E-commerce,Website Banner,Classic Sleeveless Dress,Dresses,Tiva,Red,M,45.27,21.22,Female
384,E-commerce,0,453.66,2025-04-27,242,Netherlands,952,82,4,32.21,32.21,0.0,0.00%,0,128.84,2025-04-27,E-commerce,Website Banner,Classic Cotton Dress,Dresses,Tiva,Green,S,32.21,18.91,Female
384,E-commerce,0,453.66,2025-04-27,242,Netherlands,228,422,5,55.91,55.91,0.0,0.00%,0,279.55,2025-04-27,E-commerce,Website Banner,Elegant High-Waist Set,Sleepwear,Tiva,Green,M,55.91,35.61,Female
386,App Mobile,0,323.99,2025-04-21,445,Italy,495,157,1,41.56,41.56,0.0,0.00%,0,41.56,2025-04-21,App Mobile,App Mobile,Classic Sleeveless Set,Sleepwear,Tiva,Black,M,41.56,25.0,Female
386,App Mobile,0,323.99,2025-04-21,445,Italy,231,144,2,41.84,41.84,0.0,0.00%,0,83.68,2025-04-21,App Mobile,App Mobile,Classic Silk Trousers,Pants,Tiva,Blue,L,41.84,20.51,Female
386,App Mobile,0,323.99,2025-04-21,445,Italy,2016,143,5,39.75,39.75,0.0,0.00%,0,198.75,2025-04-21,App Mobile,App Mobile,Classic Satin Set,Sleepwear,Tiva,Green,S,39.75,21.83,Female
387,E-commerce,0,362.98,2025-04-20,2,France,374,74,2,40.94,40.94,0.0,0.00%,0,81.88,2025-04-20,E-commerce,Website Banner,Modern Wrap Set,Sleepwear,Tiva,Red,XS,40.94,26.39,Female
387,E-commerce,0,362.98,2025-04-20,2,France,90,88,5,29.81,29.81,0.0,0.00%,0,149.05,2025-04-20,E-commerce,Website Banner,Modern Satin Set,Sleepwear,Tiva,Red,L,29.81,17.63,Female
387,E-commerce,0,362.98,2025-04-20,2,France,1728,174,5,26.41,26.41,0.0,0.00%,0,132.05,2025-04-20,E-commerce,Website Banner,Vintage Ribbed Set,Sleepwear,Tiva,Red,XL,26.41,12.36,Female
389,E-commerce,0,265.11,2025-04-18,457,Germany,2074,219,1,49.76,49.76,0.0,0.00%,0,49.76,2025-04-18,E-commerce,Website Banner,Polished Silk Shoes,Shoes,Tiva,Blue,40,49.76,29.6,Female
389,E-commerce,0,265.11,2025-04-18,457,Germany,1932,58,2,35.81,35.81,0.0,0.00%,0,71.62,2025-04-18,E-commerce,Website Banner,Modern Sleeveless Dress,Dresses,Tiva,Red,XL,35.81,16.43,Female
389,E-commerce,0,265.11,2025-04-18,457,Germany,144,121,3,47.91,47.91,0.0,0.00%,0,143.73,2025-04-18,E-commerce,Website Banner,Classic Cotton Shoes,Shoes,Tiva,Black,35,47.91,30.77,Female
39,E-commerce,0,628.12,2025-05-14,955,Portugal,2279,292,1,40.12,40.12,0.0,0.00%,0,40.12,2025-05-14,E-commerce,Website Banner,Essential Cotton Tee,T-Shirts,Tiva,White,XS,40.12,16.5,Female
39,E-commerce,0,628.12,2025-05-14,955,Portugal,611,320,5,74.26,74.26,0.0,0.00%,0,371.3,2025-05-14,E-commerce,Website Banner,Essential Crew Dress,Dresses,Tiva,Blue,S,74.26,35.28,Female
39,E-commerce,0,628.12,2025-05-14,955,Portugal,1888,429,5,43.34,43.34,0.0,0.00%,0,216.7,2025-05-14,E-commerce,Website Banner,Bold Wrap Tee,T-Shirts,Tiva,White,L,43.34,21.9,Female
390,App Mobile,0,630.23,2025-05-20,564,Italy,3345,91,4,33.95,33.95,0.0,0.00%,0,135.8,2025-05-20,App Mobile,App Mobile,Modern Silk Set,Sleepwear,Tiva,Green,XS,33.95,14.8,Female
390,App Mobile,0,630.23,2025-05-20,564,Italy,3107,249,4,28.42,28.42,0.0,0.00%,0,113.68,2025-05-20,App Mobile,App Mobile,Polished Silk Set,Sleepwear,Tiva,White,XL,28.42,19.58,Female
390,App Mobile,0,630.23,2025-05-20,564,Italy,1016,413,5,76.15,76.15,0.0,0.00%,0,380.75,2025-05-20,App Mobile,App Mobile,Elegant Satin Shoes,Shoes,Tiva,Black,40,76.15,52.18,Female
391,E-commerce,0,718.22,2025-04-30,564,Italy,1080,270,3,70.46,70.46,0.0,0.00%,0,211.38,2025-04-30,E-commerce,Website Banner,Relaxed Silk Tee,T-Shirts,Tiva,White,S,70.46,34.39,Female
391,E-commerce,0,718.22,2025-04-30,564,Italy,438,35,4,61.61,61.61,0.0,0.00%,0,246.44,2025-04-30,E-commerce,Website Banner,Modern Ribbed Dress,Dresses,Tiva,White,XL,61.61,42.49,Female
391,E-commerce,0,718.22,2025-04-30,564,Italy,50,440,5,52.08,52.08,0.0,0.00%,0,260.4,2025-04-30,E-commerce,Website Banner,Bold Linen Shoes,Shoes,Tiva,Red,38,52.08,22.1,Female
392,E-commerce,0,202.88,2025-05-21,975,Netherlands,1984,132,1,46.9,46.9,0.0,0.00%,0,46.9,2025-05-21,E-commerce,Website Banner,Classic Crew Shoes,Shoes,Tiva,Black,XS,46.9,21.89,Female
392,E-commerce,0,202.88,2025-05-21,975,Netherlands,2604,106,1,40.75,40.75,0.0,0.00%,0,40.75,2025-05-21,E-commerce,Website Banner,Classic Satin Tee,T-Shirts,Tiva,Blue,XS,40.75,19.35,Female
392,E-commerce,0,202.88,2025-05-21,975,Netherlands,1760,256,3,38.41,38.41,0.0,0.00%,0,115.23,2025-05-21,E-commerce,Website Banner,Polished Crew Set,Sleepwear,Tiva,Blue,L,38.41,21.78,Female
394,E-commerce,0,456.05,2025-06-15,435,Netherlands,174,79,1,63.22,63.22,0.0,0.00%,0,63.22,2025-06-15,E-commerce,Website Banner,Modern Satin Trousers,Pants,Tiva,Red,L,63.22,32.09,Female
394,E-commerce,0,456.05,2025-06-15,435,Netherlands,1109,78,3,59.21,59.21,0.0,0.00%,0,177.63,2025-06-15,E-commerce,Website Banner,Modern Ribbed Shoes,Shoes,Tiva,Green,35,59.21,25.0,Female
394,E-commerce,0,456.05,2025-06-15,435,Netherlands,1578,369,5,43.04,43.04,0.0,0.00%,0,215.2,2025-06-15,E-commerce,Website Banner,Tailored Crew Dress,Dresses,Tiva,Green,XL,43.04,19.74,Female
396,E-commerce,0,567.23,2025-05-28,612,Italy,1221,188,2,55.01,55.01,0.0,0.00%,0,110.02,2025-05-28,E-commerce,Website Banner,Polished Wrap Shoes,Shoes,Tiva,Green,38,55.01,31.17,Female
396,E-commerce,0,567.23,2025-05-28,612,Italy,1401,170,3,51.27,51.27,0.0,0.00%,0,153.81,2025-05-28,E-commerce,Website Banner,Vintage Boxy Dress,Dresses,Tiva,Blue,XL,51.27,29.6,Female
396,E-commerce,0,567.23,2025-05-28,612,Italy,1925,129,5,60.68,60.68,0.0,0.00%,0,303.4,2025-05-28,E-commerce,Website Banner,Classic Linen Trousers,Pants,Tiva,Red,XS,60.68,24.4,Female
397,E-commerce,0,458.22,2025-04-29,17,France,2939,253,1,50.55,50.55,0.0,0.00%,0,50.55,2025-04-29,E-commerce,Website Banner,Relaxed Ribbed Tee,T-Shirts,Tiva,Black,XL,50.55,33.13,Female
397,E-commerce,0,458.22,2025-04-29,17,France,239,310,3,72.1,72.1,0.0,0.00%,0,216.3,2025-04-29,E-commerce,Website Banner,Relaxed Ribbed Trousers,Pants,Tiva,Green,L,72.1,34.7,Female
397,E-commerce,0,458.22,2025-04-29,17,France,959,372,3,63.79,63.79,0.0,0.00%,0,191.37,2025-04-29,E-commerce,Website Banner,Essential Linen Trousers,Pants,Tiva,Blue,S,63.79,25.86,Female
399,App Mobile,0,392.48,2025-04-05,700,Portugal,26,220,2,52.6,52.6,0.0,0.00%,0,105.2,2025-05-04,App Mobile,App Mobile,Polished Wrap Set,Sleepwear,Tiva,Red,L,52.6,34.44,Female
399,App Mobile,0,392.48,2025-04-05,700,Portugal,2466,192,3,62.48,62.48,0.0,0.00%,0,187.44,2025-05-04,App Mobile,App Mobile,Polished Silk Dress,Dresses,Tiva,Green,L,62.48,41.81,Female
399,App Mobile,0,392.48,2025-04-05,700,Portugal,2093,14,4,24.96,24.96,0.0,0.00%,0,99.84,2025-05-04,App Mobile,App Mobile,Soft Cotton Dress,Dresses,Tiva,Black,XS,24.96,11.57,Female
40,App Mobile,1,233.35,2025-05-13,96,Italy,443,75,1,52.83,36.98,15.85,30.00%,1,36.98,2025-05-13,App Mobile,Social Media,Modern Linen Set,Sleepwear,Tiva,Green,M,52.83,32.33,Female
40,App Mobile,1,233.35,2025-05-13,96,Italy,1588,140,1,52.08,36.46,15.62,30.00%,1,36.46,2025-05-13,App Mobile,Social Media,Vintage Ribbed Dress,Dresses,Tiva,Red,XL,52.08,36.02,Female
40,App Mobile,1,233.35,2025-05-13,96,Italy,3330,288,4,57.11,39.98,17.13,30.00%,1,159.91,2025-05-13,App Mobile,Social Media,Essential Ribbed Tee,T-Shirts,Tiva,Black,M,57.11,32.14,Female
400,App Mobile,0,487.91,2025-04-21,928,Netherlands,1362,219,2,49.76,49.76,0.0,0.00%,0,99.52,2025-04-21,App Mobile,App Mobile,Polished Silk Shoes,Shoes,Tiva,Blue,40,49.76,29.6,Female
400,App Mobile,0,487.91,2025-04-21,928,Netherlands,1452,35,3,61.61,61.61,0.0,0.00%,0,184.83,2025-04-21,App Mobile,App Mobile,Modern Ribbed Dress,Dresses,Tiva,White,XL,61.61,42.49,Female
400,App Mobile,0,487.91,2025-04-21,928,Netherlands,878,421,4,50.89,50.89,0.0,0.00%,0,203.56,2025-04-21,App Mobile,App Mobile,Elegant Sleeveless Set,Sleepwear,Tiva,Green,XS,50.89,32.44,Female
401,E-commerce,0,523.89,2025-04-15,397,France,2215,359,3,74.28,74.28,0.0,0.00%,0,222.84,2025-04-15,E-commerce,Website Banner,Tailored Silk Shoes,Shoes,Tiva,Blue,38,74.28,50.66,Female
401,E-commerce,0,523.89,2025-04-15,397,France,2344,204,3,39.2,39.2,0.0,0.00%,0,117.6,2025-04-15,E-commerce,Website Banner,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,Female
401,E-commerce,0,523.89,2025-04-15,397,France,2840,148,5,36.69,36.69,0.0,0.00%,0,183.45,2025-04-15,E-commerce,Website Banner,Classic Boxy Tee,T-Shirts,Tiva,Blue,S,36.69,20.21,Female
402,E-commerce,0,394.47,2025-05-13,301,France,2696,225,1,58.11,58.11,0.0,0.00%,0,58.11,2025-05-13,E-commerce,Website Banner,Polished Crew Shoes,Shoes,Tiva,White,XS,58.11,27.87,Female
402,E-commerce,0,394.47,2025-05-13,301,France,343,361,1,51.76,51.76,0.0,0.00%,0,51.76,2025-05-13,E-commerce,Website Banner,Tailored Linen Set,Sleepwear,Tiva,White,M,51.76,26.73,Female
402,E-commerce,0,394.47,2025-05-13,301,France,1132,398,4,71.15,71.15,0.0,0.00%,0,284.6,2025-05-13,E-commerce,Website Banner,Elegant Linen Set,Sleepwear,Tiva,Red,L,71.15,37.62,Female
403,App Mobile,0,336.24,2025-04-27,476,Germany,1143,231,1,44.06,44.06,0.0,0.00%,0,44.06,2025-04-27,App Mobile,App Mobile,Polished High-Waist Shoes,Shoes,Tiva,Blue,36,44.06,28.13,Female
403,App Mobile,0,336.24,2025-04-27,476,Germany,2256,65,2,27.45,27.45,0.0,0.00%,0,54.9,2025-04-27,App Mobile,App Mobile,Modern Silk Tee,T-Shirts,Tiva,Green,M,27.45,13.29,Female
403,App Mobile,0,336.24,2025-04-27,476,Germany,317,244,4,59.32,59.32,0.0,0.00%,0,237.28,2025-04-27,App Mobile,App Mobile,Relaxed Cotton Shoes,Shoes,Tiva,Red,40,59.32,30.32,Female
404,E-commerce,0,225.88,2025-05-26,929,Netherlands,507,324,1,60.31,60.31,0.0,0.00%,0,60.31,2025-05-26,E-commerce,Website Banner,Tailored Linen Tee,T-Shirts,Tiva,Green,S,60.31,29.19,Female
404,E-commerce,0,225.88,2025-05-26,929,Netherlands,215,338,1,33.39,33.39,0.0,0.00%,0,33.39,2025-05-26,E-commerce,Website Banner,Essential Ribbed Set,Sleepwear,Tiva,White,M,33.39,20.4,Female
404,E-commerce,0,225.88,2025-05-26,929,Netherlands,1956,231,3,44.06,44.06,0.0,0.00%,0,132.18,2025-05-26,E-commerce,Website Banner,Polished High-Waist Shoes,Shoes,Tiva,Blue,36,44.06,28.13,Female
405,E-commerce,0,455.67,2025-05-20,657,Italy,3153,370,2,50.34,50.34,0.0,0.00%,0,100.68,2025-05-20,E-commerce,Website Banner,Elegant Ribbed Tee,T-Shirts,Tiva,Blue,XS,50.34,21.18,Female
405,E-commerce,0,455.67,2025-05-20,657,Italy,3158,209,3,32.41,32.41,0.0,0.00%,0,97.23,2025-05-20,E-commerce,Website Banner,Polished Ribbed Shoes,Shoes,Tiva,Green,40,32.41,13.01,Female
405,E-commerce,0,455.67,2025-05-20,657,Italy,105,276,4,64.44,64.44,0.0,0.00%,0,257.76,2025-05-20,E-commerce,Website Banner,Relaxed High-Waist Tee,T-Shirts,Tiva,Red,M,64.44,35.47,Female
406,E-commerce,0,566.89,2025-05-14,677,Portugal,1994,84,2,31.84,31.84,0.0,0.00%,0,63.68,2025-05-14,E-commerce,Website Banner,Modern Cotton Shoes,Shoes,Tiva,Blue,38,31.84,13.34,Female
406,E-commerce,0,566.89,2025-05-14,677,Portugal,1840,417,3,38.42,38.42,0.0,0.00%,0,115.26,2025-05-14,E-commerce,Website Banner,Elegant Silk Shoes,Shoes,Tiva,White,38,38.42,18.75,Female
406,E-commerce,0,566.89,2025-05-14,677,Portugal,2037,269,5,77.59,77.59,0.0,0.00%,0,387.95,2025-05-14,E-commerce,Website Banner,Relaxed Crew Dress,Dresses,Tiva,Red,XS,77.59,39.4,Female
407,App Mobile,0,560.0,2025-04-21,12,Germany,133,213,2,57.31,57.31,0.0,0.00%,0,114.62,2025-04-21,App Mobile,App Mobile,Polished Ribbed Tee,T-Shirts,Tiva,Black,S,57.31,34.13,Female
